DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/09/15 17:09:00,AQUA_M-T,Brasil,AMAPÁ,PORTO GRANDE,Amazônia,2,0.62,0.36,0.58434,-51.60215,23.4
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,108,0.0,1.0,-13.65119,-54.58038,271.7
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,109,0.0,1.0,-13.64654,-54.58902,1121.2
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,114,0.1,1.0,-13.6419,-54.62193,121.9
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,109,0.1,1.0,-13.62983,-54.59258,270.0
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,108,0.1,1.0,-13.61774,-54.58731,75.5
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,108,0.1,1.0,-13.61312,-54.59612,49.7
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,109,0.1,1.0,-14.02645,-54.56502,43.1
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,82,1.08,1.0,-16.66459,-55.31711,55.8
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,86,1.2,1.0,-16.64964,-55.32023,41.2
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,60,1.04,1.0,-16.64729,-55.29494,337.7
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,55,1.01,1.0,-16.64391,-55.2908,323.7
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,29,0.85,1.0,-16.64174,-55.26527,332.6
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,27,0.81,1.0,-16.63815,-55.26117,359.0
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,16,0.79,1.0,-16.63615,-55.23547,74.0
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,CHAPADA DOS GUIMARÃES,Cerrado,0,0.0,1.0,-15.27501,-55.92552,63.5
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,CHAPADA DOS GUIMARÃES,Cerrado,0,0.0,1.0,-15.27346,-55.92073,46.5
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,BARÃO DE MELGAÇO,Pantanal,68,0.47,1.0,-16.97905,-56.32649,55.3
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,BARÃO DE MELGAÇO,Pantanal,53,0.3,1.0,-16.97452,-56.30207,188.6
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,BARÃO DE MELGAÇO,Pantanal,35,0.0,1.0,-16.70478,-56.00319,125.4
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,BARÃO DE MELGAÇO,Pantanal,30,0.0,1.0,-16.70143,-56.01159,61.4
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO PARAGUAI,Cerrado,113,0.1,1.0,-14.57448,-56.53163,64.1
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO PARAGUAI,Cerrado,113,0.1,1.0,-14.57111,-56.53895,70.7
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO PARAGUAI,Cerrado,113,0.1,1.0,-14.56669,-56.51421,49.6
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO PARAGUAI,Cerrado,113,0.1,1.0,-14.55996,-56.53313,113.1
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO PARAGUAI,Cerrado,113,0.1,1.0,-14.55676,-56.54128,42.5
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO PARAGUAI,Cerrado,113,0.1,1.0,-14.55529,-56.50811,109.8
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO PARAGUAI,Cerrado,113,0.1,1.0,-14.55215,-56.51561,153.1
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO PARAGUAI,Cerrado,113,0.1,1.0,-14.5457,-56.53597,25.3
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,0,0.1,0.53,-15.54958,-56.96549,32.1
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,0,0.1,0.8,-15.54174,-56.97347,30.7
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,83,0.8,1.0,-10.58188,-57.37793,73.2
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,79,0.77,1.0,-10.58169,-57.3832,70.9
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,60,0.8,0.83,-10.53825,-57.39121,64.2
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,114,4.22,0.92,-10.47258,-56.85129,77.5
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,115,4.3,0.82,-10.4612,-56.85861,34.5
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,100,1.69,0.96,-10.35293,-57.38244,37.3
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,101,1.12,0.85,-10.33267,-57.52307,22.9
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,102,1.17,0.9,-10.32808,-57.49698,44.2
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,102,1.19,0.89,-10.32561,-57.50504,66.8
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,107,1.73,0.93,-10.31407,-57.41751,178.0
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,107,1.64,0.92,-10.31222,-57.42569,55.7
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,108,2.04,0.9,-10.3095,-57.39155,285.1
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,108,1.98,0.9,-10.30777,-57.39941,390.1
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MONTE VERDE,Amazônia,115,2.3,0.9,-10.27505,-56.93368,37.4
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,16,0.1,1.0,-8.77248,-59.39653,21.4
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,16,0.1,1.0,-8.76924,-59.37663,38.2
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,JUÍNA,Amazônia,101,5.11,0.21,-11.67212,-59.95362,14.3
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUÍNA,Amazônia,108,8.26,0.07,-11.24372,-59.21309,17.6
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,JUÍNA,Amazônia,104,8.41,0.07,-11.23966,-59.20017,13.4
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,6,3.84,1.0,-14.73815,-59.73314,17.4
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,MACHADINHO D'OESTE,Amazônia,0,0.0,0.95,-8.75423,-61.73234,13.7
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,12,3.98,1.0,-14.72699,-59.7349,20.7
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,1,0.3,0.99,-15.16341,-60.50476,27.8
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,2,0.3,0.99,-15.16806,-60.49841,34.1
2024/09/15 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,1,0.27,0.98,-15.1598,-60.51323,22.2
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,9,0.1,1.0,-6.43023,-60.02711,22.3
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,7,0.48,0.85,-5.59114,-60.20412,24.3
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,1,0.52,0.92,-6.85687,-59.31262,41.7
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,2,0.51,0.93,-6.85085,-59.30852,46.0
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7,0.3,0.99,-6.77094,-59.35658,24.6
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLÂNDIA,Amazônia,4,0.2,1.0,-9.90903,-60.73343,54.9
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLÂNDIA,Amazônia,4,0.2,1.0,-9.90663,-60.71836,106.9
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLÂNDIA,Amazônia,4,0.2,1.0,-9.89778,-60.73539,53.4
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLÂNDIA,Amazônia,4,0.2,1.0,-9.89534,-60.72025,88.8
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,68,4.19,1.0,-9.48269,-61.01665,30.4
2024/09/15 18:45:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLÂNDIA,Amazônia,45,0.3,1.0,-10.18405,-61.30404,22.4
2024/09/15 18:43:00,AQUA_M-T,Brasil,RONDÔNIA,VILHENA,Amazônia,0,4.56,0.11,-11.91914,-60.32808,9.2
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,ESPIGÃO D'OESTE,Amazônia,18,11.53,0.05,-11.21966,-60.63238,11.1
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,ESPIGÃO D'OESTE,Amazônia,45,19.03,0.01,-11.11663,-60.6418,10.7
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazônia,7,0.04,0.81,-3.57859,-60.59787,25.8
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,7,1.0,0.59,-5.41311,-60.58013,21.8
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,3,1.24,0.9,-7.95954,-61.37089,36.0
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,3,1.45,0.78,-7.95725,-61.35637,98.0
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,3,0.8,1.0,-8.85275,-62.36143,39.0
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,3,0.81,1.0,-8.84445,-62.37499,27.2
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,3,0.82,1.0,-8.84258,-62.36305,49.1
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,3,0.91,1.0,-8.8343,-62.37666,28.5
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,2,0.19,1.0,-8.78652,-62.00588,47.8
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,3,0.2,1.0,-8.76765,-62.02186,29.3
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,CAAPIRANGA,Amazônia,9,0.0,1.0,-3.06507,-61.63353,19.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,0,0.0,0.34,-6.13715,-62.48025,17.3
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,0,0.0,0.35,-6.1352,-62.46737,22.0
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,0,0.1,0.41,-6.10418,-62.40593,11.0
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,4,0.14,0.65,-7.02125,-62.97255,14.3
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,3,0.25,0.68,-6.76971,-63.00705,14.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,3,0.0,0.51,-6.59445,-62.93208,20.3
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,3,0.0,0.51,-6.59401,-62.92678,13.2
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,4,0.0,0.51,-6.56897,-62.96687,12.7
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,GOVERNADOR JORGE TEIXEIRA,Amazônia,13,2.74,0.86,-10.49825,-63.04364,18.0
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,GOVERNADOR JORGE TEIXEIRA,Amazônia,12,2.69,0.84,-10.49662,-63.03316,16.0
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,GUAJARÁ-MIRIM,Amazônia,83,0.1,1.0,-11.5236,-63.64851,4.7
2024/09/15 18:43:00,AQUA_M-T,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia,37,0.12,1.0,-12.51083,-63.95382,5.6
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazônia,5,0.0,0.67,-3.53425,-63.35337,13.4
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazônia,4,0.0,0.45,-4.1344,-63.73732,18.3
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazônia,4,0.04,0.45,-4.13273,-63.72594,10.5
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazônia,4,0.0,0.45,-4.12444,-63.73878,54.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,TEFÉ,Amazônia,4,0.0,0.56,-3.69919,-64.6084,11.5
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2,4.66,0.36,-9.34058,-65.35128,7.9
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,3,4.83,0.35,-9.33927,-65.34231,15.3
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,1.1,0.98,-9.26056,-65.67952,76.6
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,3.1,0.29,-9.16398,-65.59124,7.7
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,7.83,1.0,-9.15795,-65.36364,6.8
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,4,1.92,0.29,-9.10089,-65.72491,13.9
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,10.12,0.08,-9.03725,-65.35087,8.5
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3,2.74,0.43,-9.01468,-65.70792,8.9
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3,2.8,0.45,-9.00583,-65.70925,11.8
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,54,7.66,0.26,-8.986,-64.44632,17.2
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,26,5.34,0.45,-8.9412,-64.39548,5.2
2024/09/15 18:45:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,14.88,0.02,-8.85036,-65.27203,16.9
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,0,0.5,0.47,-9.90711,-65.05643,12.3
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,0,0.4,0.95,-9.78215,-64.96196,11.8
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,1,0.4,0.95,-9.70893,-65.025,13.2
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,1,0.4,0.97,-9.7076,-65.01597,113.6
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,6,0.85,1.0,-9.61013,-65.23647,33.6
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2,2.46,0.57,-9.38275,-65.43887,9.4
2024/09/15 18:45:00,AQUA_M-T,Brasil,RONDÔNIA,GUAJARÁ-MIRIM,Amazônia,25,0.0,1.0,-11.20739,-65.30565,5.5
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,SÃO PAULO DE OLIVENÇA,Amazônia,1,2.31,0.11,-3.47541,-68.90155,7.6
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,SÃO PAULO DE OLIVENÇA,Amazônia,1,0.3,0.18,-3.44269,-69.1841,11.8
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,SÃO PAULO DE OLIVENÇA,Amazônia,2,0.3,0.18,-3.44124,-69.17413,12.0
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,SÃO PAULO DE OLIVENÇA,Amazônia,0,1.81,0.11,-3.43421,-68.87782,10.3
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,SÃO PAULO DE OLIVENÇA,Amazônia,0,1.88,0.11,-3.43283,-68.86816,7.5
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,AMATURÁ,Amazônia,0,0.8,0.02,-3.38278,-68.2607,9.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,AMATURÁ,Amazônia,0,0.56,0.03,-3.32665,-68.32236,8.1
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,AMATURÁ,Amazônia,1,2.67,0.03,-3.32192,-68.15745,9.6
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,AMATURÁ,Amazônia,2,2.82,0.02,-3.32061,-68.14832,17.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,SÃO PAULO DE OLIVENÇA,Amazônia,0,0.3,0.15,-3.31842,-69.15682,12.4
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,SANTO ANTÔNIO DO IÇÁ,Amazônia,1,1.93,0.04,-2.98947,-68.9929,11.7
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,TONANTINS,Amazônia,2,4.81,0.01,-2.94539,-67.84992,9.3
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPÉ,Amazônia,2,7.67,0.08,-6.6617,-69.65093,16.2
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPÉ,Amazônia,2,7.58,0.09,-6.63243,-69.66179,15.2
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPÉ,Amazônia,0,6.32,0.06,-6.58763,-69.86111,17.0
2024/09/15 18:49:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,0,0.0,0.0,0.36977,-69.85168,10.5
2024/09/15 18:49:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,0,0.0,0.02,0.11853,-69.93731,4.3
2024/09/15 18:49:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,0,0.0,0.0,-0.00203,-68.91918,6.8
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,SÃO PAULO DE OLIVENÇA,Amazônia,0,0.35,0.18,-3.44996,-69.23416,15.2
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,SÃO PAULO DE OLIVENÇA,Amazônia,0,0.33,0.18,-3.44851,-69.22413,11.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,SÃO PAULO DE OLIVENÇA,Amazônia,1,0.3,0.18,-3.44414,-69.19409,9.3
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,SÃO PAULO DE OLIVENÇA,Amazônia,0,0.3,0.15,-3.31985,-69.16673,16.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,TABATINGA,Amazônia,0,0.69,0.15,-4.0523,-69.57475,25.6
2024/09/15 18:47:00,AQUA_M-T,Brasil,AMAZONAS,TABATINGA,Amazônia,0,1.38,0.13,-4.04879,-69.61883,13.0
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,9.3,0.05,-7.84037,-73.09391,21.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,9.24,0.45,-7.8374,-73.07178,29.2
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,4,11.51,0.03,-7.83666,-72.78077,18.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,9.3,0.05,-7.83539,-73.08761,35.0
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,8.22,0.08,-7.70556,-73.07156,279.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,7.98,0.08,-7.7027,-73.04978,38.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,8.05,0.08,-7.69213,-73.07333,133.1
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,7.8,0.08,-7.68031,-73.05949,50.6
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,MÂNCIO LIMA,Amazônia,0,6.67,0.09,-7.57536,-73.05618,395.2
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,MÂNCIO LIMA,Amazônia,0,6.82,0.09,-7.57306,-73.07383,359.6
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,MÂNCIO LIMA,Amazônia,0,6.58,0.09,-7.57027,-73.05206,274.1
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,MÂNCIO LIMA,Amazônia,0,6.55,0.09,-7.56198,-73.05801,31.5
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,11.79,0.03,-7.93411,-72.93626,20.9
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,11.21,0.24,-7.92843,-72.96381,170.7
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,10.99,0.03,-7.92626,-72.98114,167.4
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,11.19,0.03,-7.9235,-72.95942,421.5
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,10.76,0.04,-7.91798,-72.98725,250.0
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,10.98,0.04,-7.91507,-72.96562,462.8
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,10.75,0.04,-7.91288,-72.98295,245.7
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazônia,0,10.98,0.04,-7.91014,-72.96125,92.1
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,MÂNCIO LIMA,Amazônia,5,5.13,0.08,-7.46737,-73.56376,60.3
2024/09/15 18:47:00,AQUA_M-T,Brasil,ACRE,MÂNCIO LIMA,Amazônia,5,4.98,0.08,-7.46239,-73.56937,72.3
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,2,0.0,0.81,-2.85542,-50.45297,198.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,6,0.0,0.8,-2.85246,-50.42149,74.4
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,3,0.0,0.87,-2.4184,-49.0941,27.7
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,3,0.0,0.64,-2.31327,-48.91362,16.0
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,1,0.77,1.0,-4.05815,-49.49028,31.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,1,0.93,1.0,-4.05395,-49.5076,46.2
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,CANAÃ DOS CARAJÁS,Amazônia,32,0.0,1.0,-6.45633,-49.88019,52.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,CANAÃ DOS CARAJÁS,Amazônia,32,0.0,1.0,-6.34934,-49.98925,58.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,CANAÃ DOS CARAJÁS,Amazônia,32,0.0,1.0,-6.34895,-49.98158,103.4
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,CANAÃ DOS CARAJÁS,Amazônia,32,0.0,1.0,-6.34523,-49.95967,99.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,CANAÃ DOS CARAJÁS,Amazônia,32,0.0,1.0,-6.34518,-49.9528,60.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,PARAUAPEBAS,Amazônia,32,0.0,1.0,-6.27105,-51.03284,51.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,27,0.0,1.0,-6.11808,-51.07153,55.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,PARÁ,CUMARU DO NORTE,Amazônia,32,0.0,1.0,-7.89503,-51.10854,71.0
